proj_name,false_north,false_east,scale_factor,centre_merid,centre_lat,radius,eccentricity,flattening,prime_merid
TMMICHWF,0.0 ,500000.0 ,0.999909091 ,-1.548979711144967 ,0.7243116395776468,20926631.53 ,0.0822718542249391,294.9786982 ,1  
TMMISOCF,0.0 ,500000.0 ,0.999933333 ,-1.614429558094754 ,0.625409648049525 ,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMMISOEF,0.0 ,500000.0 ,0.999933333 ,1.5795229730548683,0.625409648049525 ,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMMISOWF,0.0 ,500000.0 ,0.999941177 ,-1.649336143134641 ,0.6312274133863923,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMMISSEF,0.0 ,500000.0 ,0.99996 ,-1.550434151606519 ,0.5177810120067609,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMMISSEM,0.0 ,300000.0 ,0.99995 ,-1.550434151606519 ,0.5148721293383272,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMMISSWF,0.0 ,500000.0 ,0.999941177 ,-1.576614090386434 ,0.5323254218582705,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMMISSWM,0.0 ,700000.0 ,0.99995 ,-1.576614090386434 ,0.5148721293383272,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMMON087,0.0 ,15500000.0 ,1.0 ,1.5184364492350667,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMON093,0.0 ,16500000.0 ,1.0 ,1.6231562043547265,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMON099,0.0 ,17500000.0 ,1.0 ,1.7278759594743863,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMON105,0.0 ,18500000.0 ,1.0 ,1.8325957145940461,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMON111,0.0 ,19500000.0 ,1.0 ,1.9373154697137059,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMON117,0.0 ,20500000.0 ,1.0 ,2.0420352248333656,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMMRD , 0.0, 0.0, 1.0, 0.0, 0.0, 6378160.0 ,0.0818201799960599,298.25, 1
TMNEVACF,0.0 ,500000.0 ,0.9999 ,-2.036217461241827 ,0.6065019150680295,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNEVACM,6000000.0 ,500000.0 ,0.9999 ,-2.036217461241827 ,0.6065019150680295,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMNEVAEF,0.0 ,500000.0 ,0.9999 ,-2.017309726515002 ,0.6065019150680295,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNEVAEM,8000000.0 ,200000.0 ,0.9999 ,-2.017309726515002 ,0.6065019150680295,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMNEVAWF,0.0 ,500000.0 ,0.9999 ,-2.069669604074832 ,0.6065019150680295,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNEVAWM,4000000.0 ,800000.0 ,0.9999 ,-2.069669604074832 ,0.6065019150680295,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMNEWHFT,0.0 ,500000.0 ,0.999966667 ,-1.250819297844379 ,0.7417649320975901,20925832.16 ,0.0822718542249391,294.9786982 ,1 
TMNEWJFT,0.0 ,2000000.0 ,0.999975 ,-1.303179175404209 ,0.6777695256093549,20925832.16 ,0.0822718542249391,294.9786982 ,1 
TMNEWMCF,0.0 ,500000.0 ,0.9999 ,-1.854412330243975 ,0.5410520681182422,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMNEWMEF,0.0 ,500000.0 ,0.999909091 ,-1.82096018566564 ,0.5410520681182422,20925832.16 ,0.0822718542249391,294.9786982 ,1 
TMNEWMEM,0.0 ,165000.0 ,0.999909091 ,-1.82096018566564 ,0.5410520681182422,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMNEWMWF,0.0 ,500000.0 ,0.999916667 ,-1.882046709485442 ,0.5410520681182422,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMNEWYCF,0.0 ,500000.0 ,0.9999375 ,-1.336631318237214 ,0.6981317007977318,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNEWYEF,0.0 ,500000.0 ,0.999966667 ,1.2973614100673419,0.6981317007977318,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNEWYWF,0.0 ,500000.0 ,0.9999375 ,-1.3715379032771 ,0.6981317007977318,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMNIGE ,0.0 ,1110369.7 ,0.99975 ,0.2181661564992912,0.0698131700797732,6378249.145 ,0.0824834000441851,293.465 ,1  
TMNIGM ,0.0 ,670553.98 ,0.99975 ,0.148352986419518 ,0.0698131700797732,6378249.145 ,0.0824834000441851,293.465 ,1  
TMNIGW ,0.0 ,230738.26 ,0.99975 ,0.0785398163397448,0.0698131700797732,6378249.145 ,0.0824834000441851,293.465 ,1  
TMNORAND, 0.0, 304800.0, 0.999861, -1.387536755335492, 0.0, 6378206.4 ,0.0822718542249391,294.9786982 ,195
TMNSEA ,0.0 ,500000.0 ,0.9996 ,0.0 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMNYEMEN,0.0 ,500000.0 ,0.9996 ,0.7330382858376184,0.0 ,6378135.0 ,0.0818188106627489,298.26 ,1  
TMNZNI ,400000.0 ,300000.0 ,1.0 ,3.0630528372500485,-0.680678408277788 ,6975502.032 ,0.0819918899790298,297.0 ,1  
TMNZSI ,500000.0 ,500000.0 ,1.0 ,2.9932396671702752,-0.767944870877505 ,6975502.032 ,0.0819918899790298,297.0 ,1  
TMOGADEN,0.0 ,500000.0 ,0.9996 ,0.7504915783575617,0.0 ,6378135.0 ,0.0818188106627489,298.26 ,1  
TMOMAN ,0.0 ,500000.0 ,0.9996 ,0.942477796076938 ,0.0 ,6378249.145 ,0.0824834000441851,293.465 ,1  
TMOSGB ,-100000.0 ,400000.0 ,0.999601272 ,-0.034906585039886 ,0.8552113334772215,6377563.396 ,0.0816733738741419,299.3249646 ,1  
TMOSIRL ,250000.0 ,200000.0 ,1.000035 ,-0.139626340159546 ,0.9337511498169663,6377340.189 ,0.0816733738741419,299.3249646 ,1  
TMPARAG1,10002288.3 ,4500000.0 ,1.0 ,-1.099557428756427 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPARAG2,10002288.3 ,5500000.0 ,1.0 ,-1.047197551196597 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPARAG3,10002288.3 ,6500000.0 ,1.0 ,-0.994837673636767 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPARAG4,10002288.3 ,7500000.0 ,1.0 ,-0.942477796076938 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPERUBE,0.0 ,0.0 ,0.9996 ,-1.419563061908055 ,-0.081521419896792 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPERUC ,1039979.16 ,720000.0 ,0.99933 ,-1.32645023151569 ,-0.165806278939461 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPERUE ,1040084.56 ,1324000.0 ,0.9995299 ,-1.230457122656002 ,-0.165806278939461 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPERUW ,1426834.74 ,222000.0 ,0.9998301 ,-1.404990047855435 ,-0.104719755119659 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPHIL1 ,0.0 ,500000.0 ,0.99995 ,2.0420352248333656,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
TMPHIL2 ,0.0 ,500000.0 ,0.99995 ,2.0769418098732522,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
TMPHIL3 ,0.0 ,500000.0 ,0.99995 ,2.1118483949131388,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
TMPHIL4 ,0.0 ,500000.0 ,0.99995 ,2.1467549799530254,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
TMPHIL5 ,0.0 ,500000.0 ,0.99995 ,2.181661564992912 ,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1  
TMPHIL6 ,0.0 ,500000.0 ,0.99995 ,2.2165681500327986,0.0 ,6378206.4 ,0.0822718542249391,294.9786982 ,1
TMPNG55S , 10000000.0, 500000.0, 0.9996, 2.565634000431665, 0.0, 6378160.0 ,0.0818201799960599,298.25, 1
TMPNG55S , 10000000.0, 500000.0, 0.9996, 2.565634000431665, 0.0, 6378160.0 ,0.0818201799960599,298.25, 1
TMPORT ,300000.0 ,200000.0 ,1.0 ,-0.141928265381977 ,0.6923139372061938,6378388.0 ,0.0819918899790298,297.0 ,1  
TMPORTL ,300000.0 ,200000.0 ,1.0 ,0.0174532925199433,0.6923139372061938,6378388.0 ,0.0819918899790298,297.0 ,3 
TMQATAR ,300000.0 ,200000.0 ,1. ,0.8938994640662096,0.4267330021126136,6378388.0 ,0.0819918899790298,297.0 ,1  
TMRHODIF,0.0 ,500000.0 ,0.9999938 ,-1.247910415175945 ,0.7170394337792273,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMRHODIM,0.0 ,100000.0 ,0.99999375 ,-1.247910415175945 ,0.7170394337792273,6378137.0 ,0.0818191910429526,298.2572221 ,1  
TMRT90,0.0,1500000.0,1.0,0.2759065,0.0,6377397.155, 0.0816968312225275,299.1528128,1
TMS114E ,10000000.0 ,500000.0 ,0.9996 ,1.9896753472735357,0.0 ,6378135.0 ,0.0818188106627489,298.26 ,1  
TMS116E ,10000000.0 ,500000.0 ,0.9996 ,2.0245819323134223,0.0 ,6378135.0 ,0.0818188106627489,298.26 ,1  
TMSAM19S , 10000000.0, 500000.0, 1.0, -1.204277184, 0.0, 6378388.0 ,0.0819918899790298,297.0 ,1
TMSAM20S , 0.0, 0.0, 1.0, -1.047197551, -0.3490658502,6378388.0 ,0.0819918899790298,297.0 ,1
TMSAMER ,0.0 ,0.0 ,0.99 ,-1.047197551196597 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMSAMERA,0.0 ,0.0 ,0.9996 ,-0.942477796076938 ,0.0 ,6378135.0 ,0.0818188106627489,298.26 ,1  
TMSHABWA,0.0 ,8500000.0 ,1.0 ,0.7853981633974483,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMSHK167,10000000.0 ,500000.0 ,1.0 ,2.9146998508305304,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMSHLCNS,0.0 ,500000.0 ,0.9996 ,0.0 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMSHLHOL,0.0 ,500000.0 ,0.9996 ,0.0872664625997165,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMSHLYEM,0.0 ,500000.0 ,0.9996 ,0.7330382858376184,0.0 ,6378249.145 ,0.0824834000441851,293.465 ,1  
TMSUDAN ,0.0 ,500000.0 ,1.0 ,0.5235987755982989,0.0 ,6378249.145 ,0.0824834000441851,293.465 ,1  
TMSURNAM,0.0 ,500000.0 ,0.9996 ,-0.942477796076938 ,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMSVIET ,0.0 ,500000.0 ,0.9996 ,1.8500490071139894,0.0 ,6378245.0 ,0.0818133340169312,298.3 ,1  
TMSVNM ,0.0 ,500000.0 ,0.9996 ,1.8500490071139894,0.0 ,6377276.345 ,0.0814729809826527,300.8017 ,1  
TMTIBU ,500000.0 ,500000.0 ,1.0 ,-1.264013496551936 ,0.1463414979472531,6378388.0 ,0.0819918899790298,297.0 ,1  
TMTRUCST,0.0 ,1200000.0 ,1.0 ,0.9599310885968813,0.0 ,6378200.0 ,0.0818133340169312,298.3 ,1  
TMCORONA, 0.0, 0.0, 1.0, -2.050317560686, 0.5893010325493, 0, 0, 0, 0
TMTUNIS ,0.0 ,500000.0 ,0.9996 ,0.1919862177193763,0.0 ,6378249.2 ,0.0824832567625238,293.4660213 ,1  
TMTURK ,0.0 ,500000.0 ,1.0 ,0.5759586531581288,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMTYRRE ,0.0 ,500000.0 ,0.9996 ,0.2443460952792061,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMTYRRW ,0.0 ,500000.0 ,0.9996 ,0.1919862177193763,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMUNZ170,10000000.0 ,500000.0 ,0.9996 ,2.9670597283903603,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMVERMTF,0.0 ,500000.0 ,0.999964286 ,-1.265363707695889 ,0.7417649320975901,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMVICMAP , 10000000.0, 500000.0, 0.99960, 2.530727415391778, 0.0,6378160.0 ,0.0818201799960599,298.25, 1
TMVIETS ,0.0 ,500000.0 ,0.9996 ,1.8500490071139894,0.0 ,6377276.345 ,0.0814729809826527,300.8017 ,1  
TMWYO1FT,0.0 ,500000.0 ,0.999941177 ,-1.835504597262479 ,0.7097672297261371,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMWYO2FT,0.0 ,500000.0 ,0.999941177 ,-1.87332006322547 ,0.7097672297261371,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMWYO3FT,0.0 ,500000.0 ,0.999941177 ,-1.898045561543833 ,0.7097672297261371,20925832.16 ,0.0822718542249391,294.9786982 ,1  
TMWYO4FT,0.0 ,500000.0 ,0.999941177 ,-1.921316617655314 ,0.7097672297261371,20925832.16 ,0.0822718542249391,294.9786982 ,1
TMWYOECM,100000.0 ,400000.0 ,0.9999375 ,-1.87332006322547 ,0.7068583470577035,6378137.0 ,0.0818191910429526,298.2572221 ,1
TMWYOEM ,0.0 ,200000.0 ,0.9999375 ,-1.835504597262479 ,0.7068583470577035,6378137.0 ,0.0818191910429526,298.2572221 ,1
TMWYOWCM,0.0 ,600000.0 ,0.9999375 ,-1.898045561543833 ,0.7068583470577035,6378137.0 ,0.0818191910429526,298.2572221 ,1
TMYEMEN ,0.0 ,500000.0 ,0.9996 ,0.7330382858376184,0.0 ,6378388.0 ,0.0819918899790298,297.0 ,1  
TMYUG5 ,0.0 ,5500000.0 ,1.0 ,0.2617993877991494,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMYUG5SF,0.0 ,5500000.0 ,0.9999 ,0.2617993877991494,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMYUG6 ,0.0 ,6500000.0 ,1.0 ,0.3141592653589793,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMYUG6SF,0.0 ,6500000.0 ,0.9999 ,0.3141592653589793,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMYUG7 ,0.0 ,7500000.0 ,1.0 ,0.3665191429188092,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMYUG7SF,0.0 ,7500000.0 ,0.9999 ,0.3665191429188092,0.0 ,6377397.155 ,0.0816968312225275,299.1528128 ,1  
TMALABEF83,0,656166.6665,0.99996,-1.498074274,0.532325422,20925391.87,0.081819191,298.2572221,1
TMALABWF83,0,1968500,0.999933333,-1.527163095,0.523598776,20925391.87,0.081819191,298.2572221,1
TMALSK2F83,0,1640416.666,0.9999,-2.478367538,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK3F83,0,1640416.666,0.9999,-2.548180708,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK4F83,0,1640416.666,0.9999,-2.617993878,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK5F83,0,1640416.666,0.9999,-2.687807048,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK6F83,0,1640416.666,0.9999,-2.757620218,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK8F83,0,1640416.666,0.9999,-2.897246558,0.942477796,20925391.87,0.081819191,298.2572221,1
TMALSK9F83,0,1968500,0.9999,-2.967059728,0.942477796,20925391.87,0.081819191,298.2572221,1
TMARIZCF83,0,699998.5999,0.9999,-1.953314322,0.541052068,20925391.87,0.081819191,298.2572221,1
TMARIZEF83,0,699998.5999,0.9999,-1.953314322,0.541052068,20925391.87,0.081819191,298.2572221,1
TMARIZWF83,0,699998.5999,0.9999,-1.953314322,0.541052068,20925391.87,0.081819191,298.2572221,1
TMDELWRF83,0,656166.6665,0.999995,-1.316269145,0.663225116,20925391.87,0.081819191,298.2572221,1
TMFLRAEF83,0,656166.6665,0.999941177,-1.413716694,0.424696784,20925391.87,0.081819191,298.2572221,1
TMFLRAWF83,0,656166.6665,0.999941177,-1.431169987,0.424696784070177120925391.87 ,0.081819191,298.2572221,1,,
TMGEOREF83,0,656166.6665,0.9999,-1.434078869,0.523598776,20925391.87,0.081819191,298.2572221,1,
TMGEORWF83,0,2296583.333,0.9999,-1.468985454,0.523598776,20925391.87,0.081819191,298.2572221,1,
TMHAWI1F83,0,1640416.666,0.999966667,-2.713986987,0.328703675,20925391.87,0.081819191,298.2572221,1,
TMHAWI2F83,0,1640416.666,0.999966667,-2.73434916,0.354883614,20925391.87,0.081819191,298.2572221,1,
TMHAWI3F83,0,1640416.666,1,-2.757620218,0.369428024,,20925391.87,0.081819191,298.2572221,1
TMHAWI5F83,0,1640416.666,1,-2.795435686,0.378154672,20925391.87,0.081819191,298.2572221,1,
TMHAWI4F83,0,1640416.666,1,-2.783800157,0.381063553,20925391.87,0.081819191,298.2572221,1,
TMMAINEF83,0,984249.9998,0.9999,-1.195550538,0.762183333,20925391.87,0.081819191,298.2572221,1,
TMMAINWF83,0,2952749.999,0.999966667,-1.224639359,0.747582696,20925391.87,0.081819191,298.2572221,1,
TMMISOCF83,0,1640416.666,0.999933333,-1.614429558,0.625409648,20925391.87,0.081819191,298.2572221,1,
TMMISOEF83,0,820208.3332,0.999933333,1.579522973,0.625409648,20925391.87,0.081819191,298.2572221,1,
TMMISOWF83,0,2788708.333,0.999941177,-1.649336143,0.631227413,20925391.87,0.081819191,298.2572221,1,
TMMISSEF83,0,984249.9998,0.99995,-1.550434152,0.514872129,20925391.87,0.081819191,298.2572221,1,
TMMISSWF83,0,2296583.333,0.99995,-1.57661409,0.514872129,20925391.87,0.081819191,298.2572221,1,
TMNEVACF83,19685000,1640416.666,0.9999,-2.036217461,0.606501915,20925391.87,0.081819191,298.2572221,1,
TMNEVAEF83,26246666.66,656166.6665,0.9999,-2.017309727,0.606501915,20925391.87,0.081819191,298.2572221,1
TMNEVAWF83,13123333.33,2624666.666,0.9999,-2.069669604,0.606501915,20925391.87,0.081819191,298.2572221,1
TMNEWHFT83,0,984249.9998,0.999966667,-1.250819298,0.741764932,20925391.87,0.081819191,298.2572221,1
TMNEWJFT83,0,492124.9999,0.9999,-1.300025,0.677769526,20925391.87,0.081819191,298.2572221,1
TMNEWMCF83,0,1640416.666,0.9999,-1.85441233,0.541052068,20925391.87,0.081819191,298.2572221,1
TMNEWMEF83,0,541337.4999,0.999909091,-1.820960186,0.541052068,20925391.87,0.081819191,298.2572221,1
TMNEWMWF83,0,2723091.666,0.999916667,-1.882046709,0.541052068,20925391.87,0.081819191,298.2572221,1
TMNEWYCF83,0,820208.3332,0.9999375,-1.336631318,0.698131701,20925391.87,0.081819191,298.2572221,1
TMNEWYEF83,0,492124.9999,0.9999,1.300025,0.677769526,20925391.87,0.081819191,298.2572221,1
TMNEWYWF83,0,1148291.666,0.9999375,-1.371537903,0.698131701,20925391.87,0.081819191,298.2572221,1
TMRHODIF83,0,328083.3333,0.99999375,-1.247910415,0.717039434,20925391.87,0.081819191,298.2572221,1
TMVERMTF83,0,1640416.666,0.999964286,-1.265363708,0.741764932,20925391.87,0.081819191,298.2572221,1
TMWYOECF83,328083.3333,1312333.333,0.9999375,-1.873320063,0.706858347,20925391.87,0.081819191,298.2572221,1
TMWYOEF83 ,0,656166.6665,0.9999375,-1.835504597,0.706858347,20925391.87,0.081819191,298.2572221,1
TMWYOWCF83,0,1968500,0.9999375,-1.898045562,0.706858347,20925391.87,0.081819191,298.2572221,1
TMWYOWF83,328083.3333,2624666.666,0.9999375,-1.921316618,0.706858347,20925391.87,0.081819191,298.2572221,1
TMIDACFT83,0,1640416.666,0.999947368,-1.989675347,0.727220522,20925391.87,0.081819191,298.2572221,1
TMIDAEFT83,0,656166.6665,0.999947368,-1.957677645,0.727220522,20925391.87,0.081819191,298.2572221,1
TMIDAWFT83,0,2624666.666,0.999933333,-2.020218609,0.727220522,20925391.87,0.081819191,298.2572221,1
TMILLEFT83,0,984249.9998,0.999975,-1.541707505,0.63995406,20925391.87,0.081819191,298.2572221,1
TMILLWFT83,0,2296583.333,0.999941177,-1.573705209,0.63995406,20925391.87,0.081819191,298.2572221,1
TMINDEFT83,328083.3333,820208.3332,0.999966667,-1.495165393,0.654498469,20925391.87,0.081819191,298.2572221,1
TMINDWFT83,2952749.999,820208.3332,0.999966667,-1.51989089,0.654498469,20925391.87,0.081819191,298.2572221,1

